Year,Reporting Period,Age Group,Gender,Number of Eligible Individuals ,
2018,2018 Q2,26 to 34,Male,17581,
2018,2018 Q2,35 to 44,Male,14569,
2018,2018 Q2,45 to 54,Male,11275,
2018,2018 Q2,55 to 64,Male,9142,
2018,2018 Q2,65+,Male,4873,
2018,2018 Q2,0 to 17,Female,52964,
2018,2018 Q2,18 to 25,Female,15395,
2018,2018 Q2,26 to 34,Female,18079,
2018,2018 Q2,35 to 44,Female,10837,
2018,2018 Q2,45 to 54,Female,8722,
2018,2018 Q2,55 to 64,Female,8300,
2018,2018 Q2,65+,Female,6372,
2018,2018 Q3,0 to 17,Male,62180,
2018,2018 Q3,18 to 25,Male,9656,
2018,2018 Q3,26 to 34,Male,16809,
2018,2018 Q3,35 to 44,Male,13645,
2018,2018 Q3,45 to 54,Male,10521,
2018,2018 Q3,55 to 64,Male,8545,
2018,2018 Q3,65+,Male,3922,
2018,2018 Q3,0 to 17,Female,59748,
2018,2018 Q3,18 to 25,Female,15693,
2018,2018 Q3,26 to 34,Female,18443,
2018,2018 Q3,35 to 44,Female,10992,
2018,2018 Q3,45 to 54,Female,8351,
2018,2018 Q3,55 to 64,Female,7496,
2018,2018 Q3,65+,Female,5356,
2018,2018 Q4,0 to 17,Male,56806,
2018,2018 Q4,18 to 25,Male,10221,
2018,2018 Q4,26 to 34,Male,18437,
2018,2018 Q4,35 to 44,Male,13850,
2018,2018 Q4,45 to 54,Male,11302,
2018,2018 Q4,55 to 64,Male,9764,
2018,2018 Q4,65+,Male,4013,
2018,2018 Q4,0 to 17,Female,54799,
2018,2018 Q4,18 to 25,Female,16545,
2018,2018 Q4,26 to 34,Female,19880,
2018,2018 Q4,35 to 44,Female,10855,
2018,2018 Q4,45 to 54,Female,9054,
2018,2018 Q4,55 to 64,Female,8977,
2018,2018 Q4,65+,Female,5056,
2019,2019 Q1,0 to 17,Male,59189,
2019,2019 Q1,18 to 25,Male,10065,
2019,2019 Q1,26 to 34,Male,18604,
2019,2019 Q1,35 to 44,Male,14618,
2019,2019 Q1,45 to 54,Male,11997,
2019,2019 Q1,55 to 64,Male,10312,
2019,2019 Q1,65+,Male,4605,
2019,2019 Q1,0 to 17,Female,56545,
2019,2019 Q1,18 to 25,Female,17360,
2019,2019 Q1,26 to 34,Female,21092,
2019,2019 Q1,35 to 44,Female,11478,
2019,2019 Q1,45 to 54,Female,9429,
2019,2019 Q1,55 to 64,Female,9320,
2019,2019 Q1,65+,Female,5873,
2019,2019 Q2,0 to 17,Male,53518,
2019,2019 Q2,18 to 25,Male,8754,
2019,2019 Q2,26 to 34,Male,16064,
2019,2019 Q2,35 to 44,Male,13101,
2019,2019 Q2,45 to 54,Male,10064,
2019,2019 Q2,55 to 64,Male,8618,
2019,2019 Q2,65+,Male,4209,
2019,2019 Q2,0 to 17,Female,51729,
2019,2019 Q2,18 to 25,Female,16207,
2019,2019 Q2,26 to 34,Female,18769,
2019,2019 Q2,35 to 44,Female,10206,
2019,2019 Q2,45 to 54,Female,7845,
2019,2019 Q2,55 to 64,Female,7702,
2019,2019 Q2,65+,Female,5510,
2019,2019 Q3,0 to 17,Male,68322,
2019,2019 Q3,18 to 25,Male,9656,
2019,2019 Q3,26 to 34,Male,16931,
2019,2019 Q3,35 to 44,Male,13673,
2019,2019 Q3,45 to 54,Male,10448,
2019,2019 Q3,55 to 64,Male,8871,
2019,2019 Q3,65+,Male,5270,
2019,2019 Q3,0 to 17,Female,65110,
2019,2019 Q3,18 to 25,Female,17318,
2019,2019 Q3,26 to 34,Female,20581,
2019,2019 Q3,35 to 44,Female,11004,
2019,2019 Q3,45 to 54,Female,8335,
2019,2019 Q3,55 to 64,Female,7824,
2019,2019 Q3,65+,Female,6863,
2019,2019 Q4,0 to 17,Male,55738,
2019,2019 Q4,18 to 25,Male,9673,
2019,2019 Q4,26 to 34,Male,17121,
2019,2019 Q4,35 to 44,Male,12799,
2019,2019 Q4,45 to 54,Male,10445,
2019,2019 Q4,55 to 64,Male,9471,
2019,2019 Q4,65+,Male,4298,
2019,2019 Q4,0 to 17,Female,54282,
2019,2019 Q4,18 to 25,Female,16147,
2019,2019 Q4,26 to 34,Female,19553,
2019,2019 Q4,35 to 44,Female,10092,
2019,2019 Q4,45 to 54,Female,7929,
2019,2019 Q4,55 to 64,Female,8451,
2019,2019 Q4,65+,Female,5337,
2020,2020 Q1,0 to 17,Male,53602,
2020,2020 Q1,18 to 25,Male,10118,
2020,2020 Q1,26 to 34,Male,20492,
2020,2020 Q1,35 to 44,Male,15035,
2020,2020 Q1,45 to 54,Male,11967,
2020,2020 Q1,55 to 64,Male,11211,
2020,2020 Q1,65+,Male,4543,
2020,2020 Q1,0 to 17,Female,52675,
2020,2020 Q1,18 to 25,Female,16644,
2020,2020 Q1,26 to 34,Female,21815,
2020,2020 Q1,35 to 44,Female,12158,
2020,2020 Q1,45 to 54,Female,9785,
2020,2020 Q1,55 to 64,Female,10411,
2020,2020 Q1,65+,Female,5616,
2020,2020 Q2,0 to 17,Male,43385,
2020,2020 Q2,18 to 25,Male,8262,
2020,2020 Q2,26 to 34,Male,18095,
2020,2020 Q2,35 to 44,Male,15200,
2020,2020 Q2,45 to 54,Male,12857,
2020,2020 Q2,55 to 64,Male,10728,
2020,2020 Q2,65+,Male,3431,
2020,2020 Q2,0 to 17,Female,41204,
2020,2020 Q2,18 to 25,Female,13425,
2020,2020 Q2,26 to 34,Female,19301,
2020,2020 Q2,35 to 44,Female,11537,
2020,2020 Q2,45 to 54,Female,10036,
2020,2020 Q2,55 to 64,Female,9044,
2020,2020 Q2,65+,Female,3935,
2020,2020 Q3,0 to 17,Male,50830,
2020,2020 Q3,18 to 25,Male,9307,
2020,2020 Q3,26 to 34,Male,19056,
2020,2020 Q3,35 to 44,Male,15581,
2020,2020 Q3,45 to 54,Male,12662,
2020,2020 Q3,55 to 64,Male,10689,
2020,2020 Q3,65+,Male,4600,
2020,2020 Q3,0 to 17,Female,49454,
2020,2020 Q3,18 to 25,Female,14832,
2020,2020 Q3,26 to 34,Female,20230,
2020,2020 Q3,35 to 44,Female,11795,
2020,2020 Q3,45 to 54,Female,10429,
2020,2020 Q3,55 to 64,Female,9413,
2020,2020 Q3,65+,Female,5416,
2020,2020 Q4,0 to 17,Male,47959,
2020,2020 Q4,18 to 25,Male,11361,
2020,2020 Q4,26 to 34,Male,22636,
2020,2020 Q4,35 to 44,Male,17869,
2020,2020 Q4,45 to 54,Male,15637,
2020,2020 Q4,55 to 64,Male,13839,
2020,2020 Q4,65+,Male,5371,
2020,2020 Q4,0 to 17,Female,46812,
2020,2020 Q4,18 to 25,Female,16040,
2020,2020 Q4,26 to 34,Female,22291,
2020,2020 Q4,35 to 44,Female,13220,
2020,2020 Q4,45 to 54,Female,12668,
2020,2020 Q4,55 to 64,Female,12141,
2020,2020 Q4,65+,Female,6203,
2021,2021 Q1,0 to 17,Male,46084,
2021,2021 Q1,18 to 25,Male,10976,
2021,2021 Q1,26 to 34,Male,22153,
2021,2021 Q1,35 to 44,Male,18922,
2021,2021 Q1,45 to 54,Male,16804,
2021,2021 Q1,55 to 64,Male,14554,
2021,2021 Q1,65+,Male,6977,
2021,2021 Q1,0 to 17,Female,44422,
2021,2021 Q1,18 to 25,Female,15613,
2021,2021 Q1,26 to 34,Female,21706,
2021,2021 Q1,35 to 44,Female,14016,
2021,2021 Q1,45 to 54,Female,13603,
2021,2021 Q1,55 to 64,Female,13082,
2021,2021 Q1,65+,Female,8084,
2021,2021 Q2,0 to 17,Male,47108,
2021,2021 Q2,18 to 25,Male,11870,
2021,2021 Q2,26 to 34,Male,20301,
2021,2021 Q2,35 to 44,Male,17324,
2021,2021 Q2,45 to 54,Male,14747,
2021,2021 Q2,55 to 64,Male,12128,
2021,2021 Q2,65+,Male,5168,
2021,2021 Q2,0 to 17,Female,45227,
2021,2021 Q2,18 to 25,Female,15026,
2021,2021 Q2,26 to 34,Female,18763,
2021,2021 Q2,35 to 44,Female,12114,
2021,2021 Q2,45 to 54,Female,11214,
2021,2021 Q2,55 to 64,Female,9964,
2021,2021 Q2,65+,Female,5902,
